period,rm_shipped_rm1,rm_shipped_rm2,rm_shipped_rm3,rm_shipped_rm4,transport_mode,produced_fp1,remanufactured_fp1,produced_fp2,remanufactured_fp2,produced_fp3,remanufactured_fp3,factory_to_wh_fp1,factory_to_wh_fp2,factory_to_wh_fp3,demand_fp1,shipped_fp1,unmet_fp1,demand_fp2,shipped_fp2,unmet_fp2,demand_fp3,shipped_fp3,unmet_fp3,returns_rp1,returns_rp2,returns_rp3,total_cost,total_emissions,social_impact,service_level,supplier_inv,factory_rm,factory_fp,factory_rp,warehouse_inv
1,250.0,260.0,255.0,240.0,truck,152.55,0.0,127.24,0.0,110.0,0.0,202.55,167.24,130.0,149.37,360.55,0.0,119.53,299.24,0.0,104.39,238.0,0.0,36.05,59.85,35.7,7951.39,1131.2,477292.14,100.0,250.0,1215.21,0.0,131.6,0.0
2,97.58,120.61,65.43,120.0,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,152.51,152.55,0.0,123.68,127.24,0.0,122.42,110.0,12.42,15.25,25.45,16.5,5504.61,1015.46,477292.14,97.79,421.39,1229.03,0.0,188.81,0.0
3,97.58,120.61,65.43,119.36,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,159.39,152.55,6.84,131.24,127.24,4.0,112.11,110.0,2.11,15.25,25.45,16.5,5491.4,1014.8,477292.14,96.79,593.42,1242.21,0.0,246.01,0.0
4,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,146.66,152.55,0.0,125.55,127.24,0.0,103.37,110.0,0.0,15.25,25.45,16.5,5525.45,1016.51,477292.14,100.0,743.79,1242.21,0.0,303.21,0.0
5,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,160.54,152.55,8.0,140.35,127.24,13.11,119.59,110.0,9.59,6.1,10.18,6.6,5524.14,1016.44,477292.14,92.7,822.86,1242.21,0.0,326.09,0.0
6,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,144.97,152.55,0.0,122.2,127.24,0.0,108.59,110.0,0.0,6.1,10.18,6.6,5502.0,1015.33,477292.14,100.0,866.08,1242.21,0.0,348.98,0.0
7,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,168.33,152.55,15.78,126.39,127.24,0.0,124.22,110.0,14.22,6.1,10.18,6.6,5535.76,1017.02,477292.14,93.04,908.98,1242.21,0.0,371.86,0.0
8,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,155.14,152.55,2.59,139.76,127.24,12.52,108.08,110.0,0.0,6.1,10.18,6.6,5483.5,1014.41,477292.14,96.73,934.56,1242.21,0.0,394.74,0.0
9,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,153.12,152.55,0.57,124.91,127.24,0.0,123.65,110.0,13.65,6.1,10.18,6.6,5552.4,1017.85,477292.14,97.04,949.96,1242.21,0.0,417.62,0.0
10,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,160.35,152.55,7.8,119.08,127.24,0.0,108.66,110.0,0.0,6.1,10.18,6.6,5498.79,1015.17,477292.14,100.0,963.79,1242.21,0.0,440.5,0.0
11,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,157.78,152.55,5.23,138.02,127.24,10.78,114.91,110.0,4.91,6.1,10.18,6.6,5539.31,1017.2,477292.14,94.9,977.61,1242.21,0.0,463.38,0.0
12,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,149.36,152.55,0.0,122.26,127.24,0.0,111.54,110.0,1.54,6.1,10.18,6.6,5507.3,1015.6,477292.14,100.0,991.43,1242.21,0.0,486.26,0.0
13,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,139.59,152.55,0.0,128.44,127.24,1.2,112.47,110.0,2.47,15.25,25.45,16.5,5519.16,1016.19,477292.14,100.0,1005.25,1242.21,0.0,543.47,0.0
14,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,141.56,152.55,0.0,132.45,127.24,5.21,118.97,110.0,8.97,15.25,25.45,16.5,5585.95,1019.53,477292.14,99.19,1019.08,1242.21,0.0,600.67,0.0
15,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,154.05,152.55,1.5,126.31,127.24,0.0,95.28,110.0,0.0,15.25,25.45,16.5,5508.61,1015.66,477292.14,100.0,1032.9,1242.21,0.0,657.87,0.0
16,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,146.05,152.55,0.0,129.15,127.24,1.91,119.46,110.0,9.46,15.25,25.45,16.5,5515.09,1015.99,477292.14,98.77,1046.72,1242.21,0.0,715.08,0.0
17,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,124.29,152.55,0.0,142.76,127.24,15.52,111.49,110.0,1.49,15.25,25.45,16.5,5555.34,1018.0,477292.14,100.0,1060.54,1242.21,0.0,772.28,0.0
18,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,168.28,152.55,15.73,140.14,127.24,12.9,89.3,110.0,0.0,15.25,25.45,16.5,5532.15,1016.84,477292.14,98.01,1070.21,1242.21,0.0,829.48,0.0
19,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,159.56,152.55,7.01,133.01,127.24,5.77,113.6,110.0,3.6,15.25,25.45,16.5,5512.78,1015.87,477292.14,95.97,1070.21,1242.21,0.0,886.69,0.0
20,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,148.52,152.55,0.0,111.84,127.24,0.0,110.26,110.0,0.26,15.25,25.45,16.5,5520.05,1016.24,477292.14,100.0,1070.21,1242.21,0.0,943.89,0.0
21,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,155.4,152.55,2.86,140.61,127.24,13.37,110.18,110.0,0.18,15.25,25.45,16.5,5504.89,1015.48,477292.14,95.96,1070.21,1242.21,0.0,1001.09,0.0
22,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,119.94,152.55,0.0,128.54,127.24,1.3,110.38,110.0,0.38,15.25,25.45,16.5,5517.48,1016.11,477292.14,100.0,1070.21,1242.21,0.0,1058.3,0.0
23,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,149.49,152.55,0.0,130.97,127.24,3.73,112.5,110.0,2.5,15.25,25.45,16.5,5522.63,1016.36,477292.14,99.19,1070.21,1242.21,0.0,1115.5,0.0
24,97.58,120.61,65.43,106.18,truck,152.55,0.0,127.24,0.0,110.0,0.0,152.55,127.24,110.0,135.13,152.55,0.0,129.25,127.24,2.01,98.84,110.0,0.0,15.25,25.45,16.5,5590.14,1019.74,477292.14,100.0,1070.21,1242.21,0.0,1172.7,0.0
